value,word,party
22,Möglichkeit,SPD
68,Möglichkeit,Linke
20,Möglichkeit,Grüne
15,Möglichkeit,FDP
77,Möglichkeit,AfD
16,Bereich,CDU
22,Bereich,SPD
72,Bereich,Linke
29,Bereich,Grüne
58,Bereich,FDP
40,Bereich,AfD
139,Sprache,CDU
796,Sprache,SPD
453,Sprache,Linke
572,Sprache,Grüne
550,Sprache,FDP
14,Sprache,AfD
11,Wirtschaft,CDU
22,Wirtschaft,SPD
25,Wirtschaft,Linke
26,Wirtschaft,Grüne
26,Wirtschaft,FDP
40,Wirtschaft,AfD
30,Bildung,CDU
22,Bildung,SPD
13,Bildung,Linke
22,Bildung,Grüne
9,Bildung,FDP
30,Bildung,AfD
0,Deutschland,CDU
1,Deutschland,SPD
8,Deutschland,Linke
2,Deutschland,Grüne
0,Deutschland,FDP
0,Deutschland,AfD
54,Arbeit,CDU
5,Arbeit,SPD
4,Arbeit,Linke
17,Arbeit,Grüne
27,Arbeit,FDP
125,Arbeit,AfD
2,Europa,CDU
0,Europa,SPD
63,Europa,Linke
12,Europa,Grüne
8,Europa,FDP
8,Europa,AfD
27,Demokratie,CDU
22,Demokratie,SPD
16,Demokratie,Linke
52,Demokratie,Grüne
24,Demokratie,FDP
154,Demokratie,AfD
10,Welt,CDU
11,Welt,SPD
110,Welt,Linke
56,Welt,Grüne
165,Welt,FDP
102,Welt,AfD
19,Landwirtschaft,CDU
166,Landwirtschaft,SPD
143,Landwirtschaft,Linke
134,Landwirtschaft,Grüne
165,Landwirtschaft,FDP
591,Landwirtschaft,AfD
13,Gesellschaft,CDU
4,Gesellschaft,SPD
10,Gesellschaft,Linke
6,Gesellschaft,Grüne
31,Gesellschaft,FDP
14,Gesellschaft,AfD
4,Staat,CDU
38,Staat,SPD
28,Staat,Linke
7,Staat,Grüne
5,Staat,FDP
3,Staat,AfD
19,Zukunft,CDU
9,Zukunft,SPD
25,Zukunft,Linke
29,Zukunft,Grüne
15,Zukunft,FDP
125,Zukunft,AfD
108,Politik,CDU
66,Politik,SPD
32,Politik,Linke
19,Politik,Grüne
47,Politik,FDP
59,Politik,AfD
1414,Abschaffung,CDU
461,Abschaffung,SPD
410,Abschaffung,Linke
889,Abschaffung,Grüne
269,Abschaffung,FDP
12,Abschaffung,AfD
6,Sicherheit,CDU
52,Sicherheit,SPD
28,Sicherheit,Linke
18,Sicherheit,Grüne
42,Sicherheit,FDP
23,Sicherheit,AfD
604,Respekt,CDU
17,Respekt,SPD
1323,Respekt,Linke
-1,Respekt,Grüne
550,Respekt,FDP
591,Respekt,AfD
76,Wettbewerb,CDU
103,Wettbewerb,SPD
2166,Wettbewerb,Linke
104,Wettbewerb,Grüne
11,Wettbewerb,FDP
203,Wettbewerb,AfD
54,Euro,CDU
93,Euro,SPD
5,Euro,Linke
59,Euro,Grüne
51,Euro,FDP
11,Euro,AfD
7,Unternehmen,CDU
8,Unternehmen,SPD
9,Unternehmen,Linke
4,Unternehmen,Grüne
3,Unternehmen,FDP
27,Unternehmen,AfD
4,Kind,CDU
5,Kind,SPD
7,Kind,Linke
3,Kind,Grüne
19,Kind,FDP
2,Kind,AfD
18,Jahr,CDU
11,Jahr,SPD
3,Jahr,Linke
5,Jahr,Grüne
12,Jahr,FDP
5,Jahr,AfD
26,Schutz,CDU
59,Schutz,SPD
57,Schutz,Linke
12,Schutz,Grüne
15,Schutz,FDP
27,Schutz,AfD
173,Einkommen,CDU
20,Einkommen,SPD
18,Einkommen,Linke
83,Einkommen,Grüne
129,Einkommen,FDP
59,Einkommen,AfD
63,Maßnahme,CDU
77,Maßnahme,SPD
178,Maßnahme,Linke
65,Maßnahme,Grüne
45,Maßnahme,FDP
8,Maßnahme,AfD
254,Identität,CDU
336,Identität,SPD
410,Identität,Linke
289,Identität,Grüne
218,Identität,FDP
14,Identität,AfD
46,Frau,CDU
15,Frau,SPD
12,Frau,Linke
14,Frau,Grüne
31,Frau,FDP
43,Frau,AfD
11,Zusammenarbeit,CDU
41,Zusammenarbeit,SPD
256,Zusammenarbeit,Linke
29,Zusammenarbeit,Grüne
80,Zusammenarbeit,FDP
384,Zusammenarbeit,AfD
36,EU,CDU
20,EU,SPD
34,EU,Linke
10,EU,Grüne
4,EU,FDP
6,EU,AfD
91,Prozent,CDU
77,Prozent,SPD
11,Prozent,Linke
52,Prozent,Grüne
31,Prozent,FDP
1033,Prozent,AfD
-1,Volk,CDU
796,Volk,SPD
1323,Volk,Linke
1263,Volk,Grüne
1421,Volk,FDP
14,Volk,AfD
190,Eltern,CDU
144,Eltern,SPD
135,Eltern,Linke
155,Eltern,Grüne
110,Eltern,FDP
14,Eltern,AfD
33,Freiheit,CDU
77,Freiheit,SPD
528,Freiheit,Linke
155,Freiheit,Grüne
12,Freiheit,FDP
12,Freiheit,AfD
1,Land,CDU
7,Land,SPD
6,Land,Linke
1,Land,Grüne
2,Land,FDP
4,Land,AfD
